display,address,x,y,area,theme,img_id,img_url
[대구올레 팔공산 6코스] 단산지 가는 길,대구광역시 동구 봉무동,128.652301,35.920964700000006,대구광역시,체험,9c23c517-84c4-4e98-a0c0-821be8495a9c,[대구올레 팔공산 6코스] 단산지 가는 길.jpg
대구실내빙상장,대구광역시 북구 고성동3가 2,128.5861745,35.883114,대구광역시,체험,e981feb5-f730-459a-ab8a-43b7dafd7ab2,대구실내빙상장.jpg
달서구청소년수련관,대구광역시 달서구 상인동 1593-6,128.559425,35.807225,대구광역시,체험,b4cba9db-963a-41ca-bb5a-e83ab1503890,달서구청소년수련관.jpg
[대구올레 팔공산 8코스] 수태지 계곡길,대구광역시 동구 신무동,128.6744,35.9977889,대구광역시,체험,7a195d54-d989-45ed-9438-24550cbf2fed,[대구올레 팔공산 8코스] 수태지 계곡길.jpg
대구스타디움,대구광역시 수성구 대흥동 504,128.6901563,35.8299376,대구광역시,체험,907fb7d3-a35a-4b3a-88dd-d37ef221edaf,대구스타디움.jpg
[대구올레 팔공산 2코스] 한실골 가는 길,대구광역시 동구 내동,128.6449501,35.9697282,대구광역시,체험,157583b8-193e-40fe-9589-e0c0f1bb5f2b,[대구올레 팔공산 2코스] 한실골 가는 길.jpg
DGB 대구은행파크,대구광역시 북구 고성동3가 2,128.5882585,35.8813234,대구광역시,체험,0bce0470-12f3-40e4-9580-f300f136d0ed,DGB 대구은행파크.jpg
앞산자락길,대구광역시 달서구 송현동  산52,128.5558761,35.8220576,대구광역시,체험,e13d44cd-6d41-45d5-987a-9e0874207f52,앞산자락길.jpg
에코어드벤쳐,대구광역시 달성군 가창면 용계리 534-1,128.6255787,35.7930196,대구광역시,체험,fb9b4830-7cc2-48b3-bf28-067bedb05d37,에코어드벤쳐.jpg
대구시민운동장,대구광역시 북구 고성동3가 2,128.58771000000002,35.88143200000001,대구광역시,체험,9b007f3d-2b8e-4472-989a-5eb54cd2a37b,대구시민운동장.jpg
[대구올레 팔공산 7코스] 폭포골 가는 길,대구광역시 동구 도학동 산124-1,128.7029315,35.9960933,대구광역시,체험,48eacb2c-4dba-4d3d-9073-c60e75fed26c,[대구올레 팔공산 7코스] 폭포골 가는 길.jpg
학생문화센터 수영장,대구광역시 달서구 용산동 230-6,128.52948500000002,35.8530509,대구광역시,체험,74826c56-8ac1-4d4d-92e2-3b92dfb111ce,학생문화센터 수영장.jpg
대구광역시청소년수련원,대구광역시 달서구 송현동 702,128.55345,35.8203237,대구광역시,체험,37c5e893-1af3-4593-aa55-76377c032f58,대구광역시청소년수련원.jpg
대덕승마장,대구광역시 달서구 송현동 694,128.554375,35.8212499,대구광역시,체험,a719d501-e4f7-4a5f-88df-12ac478d62de,대덕승마장.jpg
수성구민운동장,대구광역시 수성구 범어동 633-1,128.6297166,35.8497833,대구광역시,체험,6aa0aec4-ffa9-4e26-8314-c8e173226c23,수성구민운동장.jpg
웃는얼굴아트센터 수영장,대구광역시 달서구 장기동 722-1,128.5225083,35.8433024,대구광역시,체험,ae7be348-fabf-4502-a4a3-951d0f5d70d8,웃는얼굴아트센터 수영장.jpg
두류수영장(실내),대구광역시 달서구 성당동 179,128.561625,35.84694860000001,대구광역시,체험,f135d60e-fa71-4565-943e-ec8796cf0c4f,두류수영장(실내).jpg
대구수성구청소년수련관,대구광역시 수성구 황금동 산143-1,128.6311688,35.8446574,대구광역시,체험,d27b18e7-e99e-4cbf-9b1c-4275cb0f30ad,대구수성구청소년수련관.jpg
팔공컨트리클럽,대구광역시 동구 도학동 산1-1,128.7215875,35.9899845,대구광역시,체험,6e85da54-746d-4c31-8540-5851677b4205,팔공컨트리클럽.jpg
광주호 호수생태원,광주광역시 북구 충효동 442-6,126.9990979,35.184493,광주광역시,관광지,d5cd9893-caaf-4d9f-bf14-feea1ce79038,광주호 호수생태원.jpg
양림역사문화마을,광주광역시 남구 양림동,126.9151626,35.142170799999995,광주광역시,관광지,0eae9c7c-4f05-4a2e-9422-fb9ad9b73d54,양림역사문화마을.jpg
무등산국립공원,광주광역시 북구 금곡동,126.992768,35.1256089,광주광역시,관광지,5d0df322-a15a-4b73-9ec7-34523ce7cedd,무등산국립공원.jpg
운천저수지,광주광역시 서구 쌍촌동,126.85485,35.148082,광주광역시,관광지,f3ca76ad-db83-4f40-8db7-a4c3f9fc1dce,운천저수지.jpg
양림동 펭귄마을공예거리,광주광역시 남구 양림동 44-5,126.9164047,35.14004979999999,광주광역시,관광지,ff7e050e-04ca-47f5-b9af-26a8f91cf193,양림동 펭귄마을공예거리.jpg
월봉서원,광주광역시 광산구 광산동 452,126.7453727,35.2359505,광주광역시,관광지,46e84c71-e192-445e-8a92-ea78efce2ca7,월봉서원.jpg
우일선 선교사 사택,광주광역시 남구 양림동,126.9118394,35.1383541,광주광역시,관광지,dc33a667-658c-47a6-9b58-dada5a6faad2,우일선 선교사 사택.jpg
광주 예술의 거리,광주광역시 동구 궁동 78,126.9185953,35.149955799999994,광주광역시,관광지,619f21a4-795a-4ac9-bafc-cb715b1ab781,광주 예술의 거리.jpg
청춘발산마을,광주광역시 서구 양동 440-5,126.8914723,35.1599159,광주광역시,관광지,06a6d891-6b30-4515-b6eb-1242eac9ce63,청춘발산마을.jpg
증심사(광주),광주광역시 동구 학동 859-5,126.9288929,35.1310519,광주광역시,관광지,01f31984-e9cf-42fc-b3c2-1ef48e5f41a9,증심사(광주).jpg
광주패밀리랜드,광주광역시 북구 생용동 산127-2,126.8940666,35.2235333,광주광역시,관광지,a59421b0-868d-4bb6-aa9d-526ac13e74a0,광주패밀리랜드.jpg
중외공원,광주광역시 북구 운암동 164,126.8833592,35.1798454,광주광역시,관광지,2ef5093d-32a6-4a61-8d19-b45c79e5073d,중외공원.jpg
5·18 기념공원,광주광역시 서구 쌍촌동 1268,126.856691,35.155079,광주광역시,관광지,9ab36693-4a38-4acc-94a7-1d2a9aea5c78,5·18 기념공원.jpg
5.18 민주광장,광주광역시 동구 광산동 1-1,126.9201875,35.1468821,광주광역시,관광지,1ac63b9b-2176-4caa-bbab-33d6d6748d73,5.18 민주광장.jpg
무등산 주상절리대,광주광역시 북구 금곡동 산1-1,126.9989875,35.124282,광주광역시,관광지,74ab6d5b-9d37-40fd-b3b9-7bd54c26376a,무등산 주상절리대.jpg
오웬기념각,광주광역시 남구 양림동 67-1,126.9158433,35.1382921,광주광역시,관광지,11f7f585-2f58-41ae-a549-86fa67e25588,오웬기념각.jpg
전평제,광주광역시 서구 매월동,126.8483625,35.1152237,광주광역시,관광지,9874d0b8-7e7c-423b-9eea-57c2b69bf9ae,전평제.jpg
사직공원(광주),광주광역시 남구 사동 177,126.91155,35.14189870000001,광주광역시,관광지,d04337ff-e938-45c1-8c3c-79ff44b3172b,사직공원(광주).jpg
국립 5.18 민주묘지,광주광역시 북구 운정동 산35,126.938836,35.23622479999999,광주광역시,관광지,d4534f44-bbf3-4ce4-af69-551020f4dff9,국립 5.18 민주묘지.jpg
5·18 자유공원,광주광역시 서구 치평동 1161-6,126.840498,35.1489763,광주광역시,관광지,82612a19-ce5d-489f-856f-a86ab2799200,5·18 자유공원.jpg
동명동 카페거리,광주광역시 동구 동명동 292,126.9242696,35.14945520000001,광주광역시,관광지,fc4d2818-8eef-46e0-a6c2-4ec22cb60a55,동명동 카페거리.jpg
만귀정,광주광역시 서구 세하동,126.8340128,35.12090300000001,광주광역시,관광지,61811b25-2c60-4fa1-94c4-d24fa0bc385f,만귀정.jpg
환벽당,광주광역시 북구 충효동,127.0031985,35.1857945,광주광역시,관광지,fcb89212-65a3-442c-837e-e83ec52599f5,환벽당.jpg
지산유원지,광주광역시 동구 지산동 산56-4,126.9474567,35.14889960000001,광주광역시,관광지,0bc47693-26ad-4270-ad1c-b2d7bf949bae,지산유원지.jpg
원효사,경기도 용인시 처인구 남사면 북리 648,127.15032240000002,37.1402183,광주광역시,관광지,9d64f169-ab43-4cfe-b9c6-80fbcc92d070,원효사.jpg
풍암저수지 (풍암호수),광주광역시 북구 금곡동,126.995238,35.162065000000005,광주광역시,관광지,16e02dcc-7f04-4c1f-afe6-b4118e4dca95,풍암저수지 (풍암호수).jpg
운천사마애여래좌상,광주광역시 서구 쌍촌동,126.85438290000002,35.1418675,광주광역시,관광지,0af7cb86-f037-4319-b032-00efb466e391,운천사마애여래좌상.jpg
양림동 선교사 묘지,광주광역시 남구 양림동,126.9111386,35.1394797,광주광역시,관광지,00bd22c4-6414-4310-8a98-15050a9f00df,양림동 선교사 묘지.jpg
최승효가옥,광주광역시 남구 양림동,126.9139144,35.141358700000005,광주광역시,관광지,34bb1b60-03ce-4fce-8863-cb3c7a509c32,최승효가옥.jpg
광주 우치공원 동물원,광주광역시 북구 생용동 658,126.8885797,35.22273610000001,광주광역시,관광지,4f0f164f-532b-4171-8a7e-e9da28010639,광주 우치공원 동물원.jpg
녹색에너지체험관 (광주전남지역본부),광주광역시 북구 오룡동,126.8441882,35.2266479,광주광역시,관광지,33d24de5-8489-48fd-908e-bc4a384fcbdb,녹색에너지체험관 (광주전남지역본부).jpg
금남로,충청남도 서산시 동문동,126.4659943,36.7801323,광주광역시,관광지,77316de9-46bd-445c-986b-59892142c6a1,금남로.jpg
쌍암공원,광주광역시 광산구 쌍암동,126.844337,35.223543,광주광역시,관광지,c593d4df-1708-4822-87f3-2b53d522bf61,쌍암공원.jpg
충장로,광주광역시 동구 충장로1가 1-9,126.91754640000002,35.1477391,광주광역시,관광지,a57646fa-2e07-453c-a134-f5da325b0c27,충장로.jpg
상무시민공원,광주광역시 서구 치평동 1162,126.8412821,35.1531549,광주광역시,관광지,8698836d-9c71-4d40-b115-08d9de004cd6,상무시민공원.jpg
광주 송정동 떡갈비 골목,광주광역시 광산구 송정동,126.7950574,35.1388236,광주광역시,관광지,d3a42982-9c57-41bc-806c-91e3a9ad115b,광주 송정동 떡갈비 골목.jpg
이장우가옥,광주광역시 남구 양림동,126.9144488,35.1405376,광주광역시,관광지,f031aadf-b63b-486a-824d-bfe4f16d987f,이장우가옥.jpg
오리요리의 거리,광주광역시 북구 신안동,126.905879,35.161461,광주광역시,관광지,eeba9c3b-0e94-4b16-ac0d-ab4121992add,오리요리의 거리.jpg
송정공원,부산광역시 해운대구 송정동 288-60,129.20558219999998,35.179907799999995,광주광역시,관광지,4225d922-4f27-4b1a-b93f-31bbe811a63d,송정공원.jpg
무양서원,광주광역시 광산구 월계동 535-1,126.8400937,35.21006989999999,광주광역시,관광지,1368409c-89c4-483b-b83d-e5b2e3bcf028,무양서원.jpg
광주공원,광주광역시 남구 구동 21-1,126.908825,35.1469571,광주광역시,관광지,d46a6ac4-7cb8-447c-ac5f-ea858bb03350,광주공원.jpg
광주호,전라남도 담양군 고서면 광주호,126.9903375,35.1890596,광주광역시,관광지,c1274f62-914b-4b0c-873a-5e300967d30a,광주호.jpg
용진정사,광주광역시 광산구 왕동,126.724545,35.1991764,광주광역시,관광지,35333561-0c3d-4bef-9dd2-3ccf9128be0b,용진정사.jpg
양송천묘역,광주광역시 광산구 동호동 산32-1,126.6859627,35.1802786,광주광역시,관광지,0e977b23-9c26-447f-af7e-7bbf91b511d0,양송천묘역.jpg
무각사,광주광역시 서구 쌍촌동 1268-1,126.8560159,35.153781200000005,광주광역시,관광지,a7803abd-fb4e-483b-9bfe-26d0f2a598b7,무각사.jpg
광주 평촌마을,광주광역시 북구 충효동 162-1,127.0105428,35.1755605,광주광역시,관광지,f9ec8a16-1582-4c8d-aeaa-86aafc19091e,광주 평촌마을.jpg
금호타이어 광주공장,광주광역시 광산구 소촌동 555,126.79155149999998,35.1424508,광주광역시,관광지,c21596e6-28f7-4848-8b2e-869585389586,금호타이어 광주공장.jpg
신창동 선사유적지,광주광역시 광산구 신창동 512-1,126.8489885,35.194743,광주광역시,관광지,a7df47ed-c0e7-4925-9de7-481875efae43,신창동 선사유적지.jpg
영산강문화관,광주광역시 남구 승촌동 573-7,126.76130829999998,35.0657514,광주광역시,관광지,b74fa272-9d20-4272-a19e-c9971a63e1e2,영산강문화관.jpg
풍영정,광주광역시 광산구 신창동,126.8385139,35.179300299999994,광주광역시,관광지,03fbdc98-beed-4ba0-88e1-acca75137e63,풍영정.jpg
광주 충효동 왕버들 군,광주광역시 북구 충효동,127.0009774,35.1848101,광주광역시,관광지,a95a914a-5e10-4411-9895-56362c9d928a,광주 충효동 왕버들 군.jpg
너릿재공원,광주광역시 동구 선교동,126.9541204,35.08040020000001,광주광역시,관광지,843022dc-2057-4391-ba41-87f76fae7c3a,너릿재공원.jpg
월계동 장고분,광주광역시 광산구 월계동 765-5,126.8420356,35.2140537,광주광역시,관광지,4649639a-d22a-40f0-b2ba-7307efac28eb,월계동 장고분.jpg
광주무역회관,광주광역시 광산구 우산동 1589-1,126.8115271,35.1606167,광주광역시,관광지,37b16a15-68f0-4338-9b7f-ba1438714523,광주무역회관.jpg
충장사,충청남도 당진시 대호지면 도이리,126.5297923,36.9251174,광주광역시,관광지,135df434-92dd-43ad-962f-8774fb7f4158,충장사.jpg
송산유원지,광주광역시 광산구 송산동 195,126.7359937,35.1603901,광주광역시,관광지,398f0326-56d0-464f-b491-9962671608fd,송산유원지.jpg
약사암(광주),광주광역시 동구 운림동 11,126.97221299999998,35.122382,광주광역시,관광지,d7b9a742-44c0-4804-9153-ca230c0c3003,약사암(광주).jpg
관덕정의 각궁,광주광역시 남구 사동 177,126.9100396,35.14356110000001,광주광역시,관광지,b576b35b-754a-4823-bb5f-801ccbee0a72,관덕정의 각궁.jpg
양림역사문화마을,광주광역시 남구 양림동,126.9151626,35.142170799999995,광주광역시,역사,0eae9c7c-4f05-4a2e-9422-fb9ad9b73d54,양림역사문화마을.jpg
월봉서원,광주광역시 광산구 광산동 452,126.7453727,35.2359505,광주광역시,역사,46e84c71-e192-445e-8a92-ea78efce2ca7,월봉서원.jpg
우일선 선교사 사택,광주광역시 남구 양림동,126.9118394,35.1383541,광주광역시,역사,dc33a667-658c-47a6-9b58-dada5a6faad2,우일선 선교사 사택.jpg
증심사(광주),광주광역시 동구 학동 859-5,126.9288929,35.1310519,광주광역시,역사,01f31984-e9cf-42fc-b3c2-1ef48e5f41a9,증심사(광주).jpg
5.18 민주광장,광주광역시 동구 광산동 1-1,126.9201875,35.1468821,광주광역시,역사,1ac63b9b-2176-4caa-bbab-33d6d6748d73,5.18 민주광장.jpg
오웬기념각,광주광역시 남구 양림동 67-1,126.9158433,35.1382921,광주광역시,역사,11f7f585-2f58-41ae-a549-86fa67e25588,오웬기념각.jpg
국립 5.18 민주묘지,광주광역시 북구 운정동 산35,126.938836,35.23622479999999,광주광역시,역사,d4534f44-bbf3-4ce4-af69-551020f4dff9,국립 5.18 민주묘지.jpg
만귀정,광주광역시 서구 세하동,126.8340128,35.12090300000001,광주광역시,역사,61811b25-2c60-4fa1-94c4-d24fa0bc385f,만귀정.jpg
환벽당,광주광역시 북구 충효동,127.0031985,35.1857945,광주광역시,역사,fcb89212-65a3-442c-837e-e83ec52599f5,환벽당.jpg
원효사,경기도 용인시 처인구 남사면 북리 648,127.15032240000002,37.1402183,광주광역시,역사,9d64f169-ab43-4cfe-b9c6-80fbcc92d070,원효사.jpg
운천사마애여래좌상,광주광역시 서구 쌍촌동,126.85438290000002,35.1418675,광주광역시,역사,0af7cb86-f037-4319-b032-00efb466e391,운천사마애여래좌상.jpg
양림동 선교사 묘지,광주광역시 남구 양림동,126.9111386,35.1394797,광주광역시,역사,00bd22c4-6414-4310-8a98-15050a9f00df,양림동 선교사 묘지.jpg
최승효가옥,광주광역시 남구 양림동,126.9139144,35.141358700000005,광주광역시,역사,34bb1b60-03ce-4fce-8863-cb3c7a509c32,최승효가옥.jpg
이장우가옥,광주광역시 남구 양림동,126.9144488,35.1405376,광주광역시,역사,f031aadf-b63b-486a-824d-bfe4f16d987f,이장우가옥.jpg
무양서원,광주광역시 광산구 월계동 535-1,126.8400937,35.21006989999999,광주광역시,역사,1368409c-89c4-483b-b83d-e5b2e3bcf028,무양서원.jpg
광주공원,광주광역시 남구 구동 21-1,126.908825,35.1469571,광주광역시,역사,d46a6ac4-7cb8-447c-ac5f-ea858bb03350,광주공원.jpg
용진정사,광주광역시 광산구 왕동,126.724545,35.1991764,광주광역시,역사,35333561-0c3d-4bef-9dd2-3ccf9128be0b,용진정사.jpg
양송천묘역,광주광역시 광산구 동호동 산32-1,126.6859627,35.1802786,광주광역시,역사,0e977b23-9c26-447f-af7e-7bbf91b511d0,양송천묘역.jpg
무각사,광주광역시 서구 쌍촌동 1268-1,126.8560159,35.153781200000005,광주광역시,역사,a7803abd-fb4e-483b-9bfe-26d0f2a598b7,무각사.jpg
신창동 선사유적지,광주광역시 광산구 신창동 512-1,126.8489885,35.194743,광주광역시,역사,a7df47ed-c0e7-4925-9de7-481875efae43,신창동 선사유적지.jpg
풍영정,광주광역시 광산구 신창동,126.8385139,35.179300299999994,광주광역시,역사,03fbdc98-beed-4ba0-88e1-acca75137e63,풍영정.jpg
월계동 장고분,광주광역시 광산구 월계동 765-5,126.8420356,35.2140537,광주광역시,역사,4649639a-d22a-40f0-b2ba-7307efac28eb,월계동 장고분.jpg
충장사,충청남도 당진시 대호지면 도이리,126.5297923,36.9251174,광주광역시,역사,135df434-92dd-43ad-962f-8774fb7f4158,충장사.jpg
약사암(광주),광주광역시 동구 운림동 11,126.97221299999998,35.122382,광주광역시,역사,d7b9a742-44c0-4804-9153-ca230c0c3003,약사암(광주).jpg
관덕정의 각궁,광주광역시 남구 사동 177,126.9100396,35.14356110000001,광주광역시,역사,b576b35b-754a-4823-bb5f-801ccbee0a72,관덕정의 각궁.jpg
사직단,서울특별시 종로구 사직동 1-28,126.9674018,37.5759864,광주광역시,역사,21a82f20-42f0-4453-ac16-4dc9afee86d0,사직단.jpg
포충사,광주광역시 남구 원산동 947-4,126.8474466,35.0901783,광주광역시,역사,e43b9843-f1b2-4453-ab73-53da0837a8e6,포충사.jpg
삼거동 고인돌,광주광역시 광산구 삼거동,126.6727896,35.152271,광주광역시,역사,1b399117-57ed-49c9-846c-aaebb7c0e3ac,삼거동 고인돌.jpg
광주향교,경기도 하남시 교산동 227-3,127.1983375,37.5217417,광주광역시,역사,911c93da-1151-4581-af75-b72288e32008,광주향교.jpg
김용학가옥,광주광역시 북구 매곡동 313-1,126.88823159999998,35.190335,광주광역시,역사,074fa7a6-d8d1-4451-870c-36c82de478cd,김용학가옥.jpg
원각사(광주),광주광역시 동구 금남로4가 51,126.9159,35.15084,광주광역시,역사,f55d49d5-e145-40a5-a140-5b94966c0730,원각사(광주).jpg
송호영당,광주광역시 광산구 소촌동 364-1,126.7956069,35.1498507,광주광역시,역사,b2e707e0-084d-4747-9c5e-a3df7c67650b,송호영당.jpg
취병조형유허비,광주광역시 광산구 비아동,126.8171624,35.2206929,광주광역시,역사,646c8b58-719b-4886-824a-91a7d67e74ef,취병조형유허비.jpg
광주공원 사적비군,광주광역시 남구 구동 21-1,126.9093578,35.1462044,광주광역시,역사,9a980c72-fb5d-414f-aaf2-c0a5028ea6b9,광주공원 사적비군.jpg
학산사,광주광역시 서구 서창동,126.8393555,35.1091469,광주광역시,역사,76434ad6-0264-42d6-8275-a39ceeb91e27,학산사.jpg
충민사,전라남도 여수시 덕충동,127.7345511,34.7582811,광주광역시,역사,acf71b58-db2a-4673-90ca-0d0f29d8fb73,충민사.jpg
호가정,광주광역시 광산구 본덕동,126.7871505,35.0824055,광주광역시,역사,5b98e7ee-cdd3-458f-a503-12bfcddd6160,호가정.jpg
두암사,충청북도 단양군 단양읍 금곡리 230-2,128.4080504,36.977551,광주광역시,역사,4506b616-5a1a-4fc0-b548-69b492f6a17a,두암사.jpg
광주동오층석탑,광주광역시 동구 지산동,126.9331335,35.1488415,광주광역시,역사,0e7868ed-8fa9-4179-ad23-9be136c68aa4,광주동오층석탑.jpg
용아생가,광주광역시 광산구 소촌동 363-1,126.7950249,35.14933189999999,광주광역시,역사,b98e0c8d-99c5-4d2e-a88c-a56afcffc48b,용아생가.jpg
신광사(광주),광주광역시 북구 두암동 193,126.9402297,35.1690403,광주광역시,역사,ee5d337d-89db-476b-a55c-fd10348bc2af,신광사(광주).jpg
충효동 정려비각,광주광역시 북구 충효동 440,127.0012,35.1847679,광주광역시,역사,54abdc67-bd5b-4597-aacf-afffe9c2a61b,충효동 정려비각.jpg
남평문씨 쌍효문,광주광역시 남구 사동 124-2,126.9132555,35.1431883,광주광역시,역사,2bb2e496-dd8b-4a63-b736-9768b07951ec,남평문씨 쌍효문.jpg
오지호생가,광주광역시 동구 지산동 275,126.9386743,35.149002200000005,광주광역시,역사,dbb8800a-a991-4a17-bae8-5cbe97a523b7,오지호생가.jpg
화담사,서울특별시 양천구 신월동 235-5,126.8387499,37.5289394,광주광역시,역사,02bd4923-bc9f-4c9e-af31-615335890341,화담사.jpg
무진고성지,광주광역시 북구 두암동 산136,126.9465,35.1645,광주광역시,역사,75fbfd6e-b267-4af0-83fd-f0694168e9d6,무진고성지.jpg
칠송정,경상북도 칠곡군 가산면 학상리,128.499825,36.0952987,광주광역시,역사,388a33cb-7b8f-48e2-83e0-7809791cc1d6,칠송정.jpg
빙월당,광주광역시 광산구 광산동 452,126.7450046,35.2356405,광주광역시,역사,423c606d-50e6-4f07-ae5d-997cda410d02,빙월당.jpg
서강사,충청남도 계룡시 엄사면 엄사리 172-1,127.242857,36.290485,광주광역시,역사,6f96c966-1818-4d1e-9b5a-2d9dfeaa0ae8,서강사.jpg
두남제,광주광역시 광산구 광산동 277,126.7462769,35.24374779999999,광주광역시,역사,dc028359-e9db-45e6-8dff-8cc67b08678e,두남제.jpg
부용정,서울특별시 종로구 와룡동,126.99295320000002,37.5815613,광주광역시,역사,f7ce7734-c7ab-432e-878b-400ebc228882,부용정.jpg
경장각,광주광역시 광산구 흑석동 206,126.80555,35.184393,광주광역시,역사,a55a9022-1a73-4584-9c05-33e44341d3dc,경장각.jpg
고원희가옥,광주광역시 남구 압촌동,126.8392894,35.0923687,광주광역시,역사,5e6a2273-2cae-4df2-b2e9-86f529d1dde5,고원희가옥.jpg
유애서원,광주광역시 광산구 흑석동 206,126.80555,35.184393,광주광역시,역사,54c00bb5-4ad1-4d90-82cf-173ea05f570d,유애서원.jpg
병천사,광주광역시 서구 금호동 458,126.8565116,35.1375566,광주광역시,역사,600122f5-4e8f-4770-b1c1-19f55d34399f,병천사.jpg
금곡동 제철유적,광주광역시 북구 금곡동,126.9931695,35.1397164,광주광역시,역사,1eb0ad1d-33f6-4ab6-a0bb-1581232a2ecd,금곡동 제철유적.jpg
광주호 호수생태원,광주광역시 북구 충효동 442-6,126.9990979,35.184493,광주광역시,자연,d5cd9893-caaf-4d9f-bf14-feea1ce79038,광주호 호수생태원.jpg
무등산국립공원,광주광역시 북구 금곡동,126.992768,35.1256089,광주광역시,자연,5d0df322-a15a-4b73-9ec7-34523ce7cedd,무등산국립공원.jpg
운천저수지,광주광역시 서구 쌍촌동,126.85485,35.148082,광주광역시,자연,f3ca76ad-db83-4f40-8db7-a4c3f9fc1dce,운천저수지.jpg
무등산 주상절리대,광주광역시 북구 금곡동 산1-1,126.9989875,35.124282,광주광역시,자연,74ab6d5b-9d37-40fd-b3b9-7bd54c26376a,무등산 주상절리대.jpg
전평제,광주광역시 서구 매월동,126.8483625,35.1152237,광주광역시,자연,9874d0b8-7e7c-423b-9eea-57c2b69bf9ae,전평제.jpg
풍암저수지 (풍암호수),광주광역시 북구 금곡동,126.995238,35.162065000000005,광주광역시,자연,16e02dcc-7f04-4c1f-afe6-b4118e4dca95,풍암저수지 (풍암호수).jpg
광주호,전라남도 담양군 고서면 광주호,126.9903375,35.1890596,광주광역시,자연,c1274f62-914b-4b0c-873a-5e300967d30a,광주호.jpg
왕동저수지,광주광역시 광산구 왕동,126.71371299999998,35.195101,광주광역시,자연,863c447e-d433-4672-8f63-c4e7136421bf,왕동저수지.jpg
광주 예술의 거리,광주광역시 동구 궁동 78,126.9185953,35.149955799999994,광주광역시,체험,619f21a4-795a-4ac9-bafc-cb715b1ab781,광주 예술의 거리.jpg
청춘발산마을,광주광역시 서구 양동 440-5,126.8914723,35.1599159,광주광역시,체험,06a6d891-6b30-4515-b6eb-1242eac9ce63,청춘발산마을.jpg
금남로,충청남도 서산시 동문동,126.4659943,36.7801323,광주광역시,체험,77316de9-46bd-445c-986b-59892142c6a1,금남로.jpg
충장로,광주광역시 동구 충장로1가 1-9,126.91754640000002,35.1477391,광주광역시,체험,a57646fa-2e07-453c-a134-f5da325b0c27,충장로.jpg
오리요리의 거리,광주광역시 북구 신안동,126.905879,35.161461,광주광역시,체험,eeba9c3b-0e94-4b16-ac0d-ab4121992add,오리요리의 거리.jpg
광주 평촌마을,광주광역시 북구 충효동 162-1,127.0105428,35.1755605,광주광역시,체험,f9ec8a16-1582-4c8d-aeaa-86aafc19091e,광주 평촌마을.jpg
무등산수박마을,광주광역시 북구 금곡동 272-1,127.0010592,35.1670432,광주광역시,체험,e1e405ba-081a-4a72-bbe4-2776856d0dd6,무등산수박마을.jpg
시민의 숲 야영장,광주광역시 북구 월출동 968,126.8683955,35.23689010000001,광주광역시,체험,5bc8648f-86b3-4098-a806-3630259d0eb5,시민의 숲 야영장.jpg
[무등산 옛길 2구간] 원효사~서석대,광주광역시 북구 금곡동,126.9929582,35.1401195,광주광역시,체험,27f3384b-66a5-4b32-9cbf-b44d25ec7de9,[무등산 옛길 2구간] 원효사~서석대.jpg
광주패밀리랜드 눈썰매장,광주광역시 북구 생용동 산127-2,126.8943931,35.22195220000001,광주광역시,체험,6899f232-e39a-4bcb-ae03-9c7d8a9873bb,광주패밀리랜드 눈썰매장.jpg
광주-기아 챔피언스 필드,광주광역시 북구 임동 316 광주기아챔피언스필드,126.8891068,35.16821160000001,광주광역시,체험,e9d322dc-050e-4346-8aa6-f6c044a5582a,광주-기아 챔피언스 필드.jpg
광주월드컵경기장,광주광역시 서구 풍암동 423-2,126.8748916,35.1337232,광주광역시,체험,b895cfb2-ef3c-4955-9517-4a66a7e8890c,광주월드컵경기장.jpg
패밀리랜드 카라반 캠핑장,광주광역시 북구 생용동 산127-2,126.8965077,35.2261187,광주광역시,체험,d32e387c-c3b4-4130-95f2-78b26c132a6d,패밀리랜드 카라반 캠핑장.jpg
광주실내빙상장,광주광역시 서구 풍암동 423-2,126.8806686,35.133940700000004,광주광역시,체험,58e523c6-c568-47ef-9719-4b72b692d96d,광주실내빙상장.jpg
광주광역시청소년수련원,광주광역시 서구 화정동 504-8,126.867525,35.141965,광주광역시,체험,7479bf92-5fe2-4970-bb34-313b3e78cdf6,광주광역시청소년수련원.jpg
광주실내수영장,광주광역시 광산구 월계동 864-5,126.8391986,35.2057596,광주광역시,체험,4527485f-62ad-4b54-83a6-8e5cae654c18,광주실내수영장.jpg
광주북구청소년수련관,광주광역시 북구 문흥동 1009-1,126.916725,35.1849759,광주광역시,체험,4f798cf5-9e23-457b-84eb-24e7fe8c5e18,광주북구청소년수련관.jpg
오륙도 스카이워크,부산광역시 남구 용호동 산197-4,129.1245122,35.1005925,부산광역시,관광지,49830f25-ee1b-4daa-a986-0522ad7ebf26,오륙도 스카이워크.jpg
아홉산숲,부산광역시 기장군 철마면 웅천리 480,129.1715404,35.2870784,부산광역시,관광지,e6e94b81-3122-4093-9edc-e0d61a94a550,아홉산숲.jpg
해동 용궁사(부산),부산광역시 기장군 기장읍 시랑리,129.2230614,35.1896018,부산광역시,관광지,af8e846b-d48e-45ef-8181-9453ba131074,해동 용궁사(부산).jpg
부산 감천문화마을,부산광역시 사하구 감천동 1-14,129.0104393,35.0986415,부산광역시,관광지,c891faae-3ba3-4f74-81a5-2174fe0a2019,부산 감천문화마을.jpg
